-------------------------------------------------------------------------------------------
User Address 		 : Exorde Testnet v1.3.5b Reputation (REP) as of 27.12.2022 18pm UTC+1 (Fourth iteration)

0x477e5591c69587cCe9603248E91eA7D90407C92c : 66 	: 0.00756 %
0x7A73C2eff4d9F8F7A2C7CB90e273fe9DD8E37D29 : 66 	: 0.00756 %
0x713007fa66bfE0C7D564728feb219Ef1D445fD1a : 66 	: 0.00756 %
0x9A04F23d1A7fB11F267950bb879cCC4E7F9258F8 : 66 	: 0.00756 %
0x3c0422837C2608327353F59679A9BF9979210b16 : 66 	: 0.00756 %
0x237D8f9216dE4cB3b4e788bC3d091265fE5be8f2 : 66 	: 0.00756 %
0x1457F8306ee81AD2C64A03A97dBC814623835EA5 : 66 	: 0.00756 %
0x17c4591b666855CF143FdF525CbC0E17316aAbaB : 66 	: 0.00756 %
0x8634f39504b9c8F62BB47aB226b057CbbDb17480 : 66 	: 0.00756 %
0xeb4Bec4AFb7189a2aB872aD087B2366D056d7Af9 : 66 	: 0.00756 %
0x1DADC4C070801C97928CABeAEf0f6B0cEF693330 : 66 	: 0.00756 %
0xF5aFCD94e7F43f22d8bbA02Fe224166F8f8a47B8 : 66 	: 0.00756 %
0x6AF59794F85aDCAadF7618400B1eA27D9d21Cf44 : 66 	: 0.00756 %
0xf46Db38809d4903cAB06f2A1064C84D39B1b5AD3 : 66 	: 0.00756 %
0xDfA59d4E9407f27A640F287F7A2d58D83d5e0049 : 66 	: 0.00756 %
0xd4e0f3727cB17d7511EB33e221730d462E1aC0B3 : 66 	: 0.00756 %
0xb5B02144776fd3fEc5CA102cf8A6F6843baC606a : 66 	: 0.00756 %
0xC82A81e90316D64e48A789c85c2428cFad44633B : 66 	: 0.00756 %
0x76F56A2873098C7Fa0f0e52C885cF513e009A8e4 : 66 	: 0.00756 %
0x79fb1fcd6637D041049878e8376f420c2bFf4273 : 66 	: 0.00756 %
0xaDb2e255dc2f1b16B2136F40F7858746B3B6bE91 : 66 	: 0.00756 %
0xeb400E0F6f06d767e353920b4229Ad86b7e67043 : 66 	: 0.00756 %
0x9FF8C702Cf335C1CA825aEd6D967427634c16014 : 66 	: 0.00756 %
0x517d2D324E7E22fF3d86Df7774fEf7eD01A4aAFc : 66 	: 0.00756 %
0xDf39119FbC2F844820ed31D160DE7d5837d9d2a9 : 66 	: 0.00756 %
0x21cf8CB2a0A07beae96C9739190598AB7D62F2b3 : 65 	: 0.00744 %
0x4a7F66903A55Dfc2a7C5b8d447976B3FFe102f8E : 65 	: 0.00744 %
0xbF033654FED43fA9E2EFB10eA45E8c663bFcD49c : 65 	: 0.00744 %
0xAA76Fc8B3719a07384ddCdfCF1fdc5Be747Cb414 : 65 	: 0.00744 %
0x909F91d8df852445f35185D466fde788F7B2C0B1 : 65 	: 0.00744 %
0xF3BAFe7707408e9c2C3FD57c4cA999A9F0cBD12F : 65 	: 0.00744 %
0x05E9583305Cb30B70205fC69cafb684Ad21220C7 : 65 	: 0.00744 %
0x41C6090cD864C212f76814eB4036e8dB46e9c49C : 65 	: 0.00744 %
0xE4cad6Cf8B13d950fedA743A80b9cC9ab541572F : 65 	: 0.00744 %
0x03714678C51f00746a804D0ea231D26665Aff4a6 : 65 	: 0.00744 %
0x607eb99F078418C56F402ef1EAFd9D8e7cB6cCFF : 65 	: 0.00744 %
0xB0285ad0E27f7794F2F6FED1e5A124fD5f656072 : 65 	: 0.00744 %
0x87059B044C067bf3658C28331d45158f214Ae89f : 65 	: 0.00744 %
0x9254FeA57eE6cEA4E39502B949C9256e751e2737 : 65 	: 0.00744 %
0xbF1cfb6563Ba15A69744a1E8A9B66c8805dad61E : 65 	: 0.00744 %
0xf296038f0e96f85e3D81dD97C81aFd70dA1aE349 : 65 	: 0.00744 %
0x69B91575F98fb11d3bd368d576DBCF9FB5b3CD67 : 65 	: 0.00744 %
0xdB93129A2155F6Df132D505729149280b7C32673 : 65 	: 0.00744 %
0x83F99a813FF95b7505F8B9d8f43A8EF7D11beAbA : 65 	: 0.00744 %
0xe13c47EE0c85d20Bc3EFaBa68B58fC04EA5919be : 65 	: 0.00744 %
0x9Cd370eef7e4FA255745e773c6DF082235106cA4 : 64 	: 0.00733 %
0x272708A1F5B481e5C577c4981d1a95aFF4c5bF3d : 64 	: 0.00733 %
0x15dB141E2Fae33b5230B8d8334F6194E30Bf0433 : 64 	: 0.00733 %
0x069a44c691497aE9383a919991708C1Bf7Db5051 : 64 	: 0.00733 %
0x3dcaf57013261A379D6692e6573e3Ec33FB6736a : 64 	: 0.00733 %
0x10dEC1838B435c18B1CcDdB494f6a714Cf4301B7 : 64 	: 0.00733 %
0x8c9ec8460C409c74E0094C2f23CC136Acdb13836 : 64 	: 0.00733 %
0xFB7C084198257deAAF66aaE86F8825BD73fb3Ffd : 64 	: 0.00733 %
0xbF642668D247005495d11240e0157da8b30BC2ca : 64 	: 0.00733 %
0x0585ff969C6265cCE68f6651345136c13254308d : 64 	: 0.00733 %
0xdc14c1A2e036890C65992c4bb2518B3f53306F14 : 64 	: 0.00733 %
0xD7B331B36A167Cb231a16a9D6a6906F9F9E0E086 : 64 	: 0.00733 %
0x232e0296F850364A9030e0feb84e40E37802F48A : 64 	: 0.00733 %
0x0308CC7C41030363dD4cE5801a5fbAdc6E8FCB35 : 64 	: 0.00733 %
0x2DaBBA8A1608201d37D010325ec6864ff84352E0 : 64 	: 0.00733 %
0xc2524606d1Ddc55a31948CBf29aff796C472a7d6 : 64 	: 0.00733 %
0x4aA496FFF36a6dc1f07f22e62E30C44B9f1fbA9A : 64 	: 0.00733 %
0x3A4A06a8A95F47Ca520D6625f0e6eBCd7205951A : 64 	: 0.00733 %
0x66D48c7bFe565792f50580C5c35fBA9FdaB950D7 : 64 	: 0.00733 %
0x11b5B66fD35eF76e5156Ff9b9926de20B2Ddac3b : 64 	: 0.00733 %
0xBCf24256Af3ffCe2f33d5f561B4066B13A70f2F6 : 64 	: 0.00733 %
0xDc4e185ed6B23692C726a3cdC165cE8dA28A60f3 : 64 	: 0.00733 %
0x64b472F1150d4C9C9A950B56F4135b3fea320F4f : 64 	: 0.00733 %
0x0b78250774F55D8187141A2AfC4F55EE4bAd34Aa : 64 	: 0.00733 %
0x392ebba36F5d326f24E6A4ef713DFA929Be1792d : 64 	: 0.00733 %
0x6e4f5bCA01eB456faBeA66be03E0C6F70093bE34 : 64 	: 0.00733 %
0x73293e300631236dd48d521A4aA388fb8F04a17A : 64 	: 0.00733 %
0x9Ba4f63af8EA6817Ab6499268774F877948bDdA5 : 64 	: 0.00733 %
0x4Fc0C814e8d48E84147F0c87441647b00F419285 : 64 	: 0.00733 %
0x6bcdf177e5EC98c0DE3B01357d58F324307F8C76 : 64 	: 0.00733 %
0x6648F1A280BD056d19cCD01f6eE2AE9408a93D78 : 64 	: 0.00733 %
0xa810f59A7Ab1cC80E14f437E95a255d4fec81D73 : 64 	: 0.00733 %
0xBE6446B6912c003c27119be6194a7De88307A70b : 64 	: 0.00733 %
0xFfc574F858dd54FA33Fd5F4DD4eEe021E0403c7A : 64 	: 0.00733 %
0x050BdEf76d27701153DeBCeBf05EB76c39558aaa : 64 	: 0.00733 %
0x6751950FA0C3c04CA8B33e1A867E6079CD3Bc12A : 63 	: 0.00721 %
0xba7Ab324011d4AD487C1FccaFa5560ad56c54613 : 63 	: 0.00721 %
0xC7180ddF6E73B9176850f2f319884C5339CFE6fd : 63 	: 0.00721 %
0x5e6989Ce25EabD6ECBe72ca39D9C505ab45C5aF1 : 63 	: 0.00721 %
0x8ea118309E49103F655303a80E58dD9826ba919E : 63 	: 0.00721 %
0x931E7a6EACD47853159011C8A010747AecD8c463 : 63 	: 0.00721 %
0xc87703F86123D84E580b628160c1e584122a80B0 : 63 	: 0.00721 %
0xf9305E0D41405956c1a87f6C4A8548B7f8A8C76A : 63 	: 0.00721 %
0x34A5326DfFCc3613547Ce49b02A14c1405d39dCb : 63 	: 0.00721 %
0xaB970812A6C0bcA1B4A3b1A28EDA02647bAB7eB2 : 63 	: 0.00721 %
0x2D722300dE83F1E50ABC491AF041e6fcD0697e78 : 63 	: 0.00721 %
0xBc177cCF330b081d7807682947d446e00e8d3A44 : 63 	: 0.00721 %
0x90f67b8DD80EF4B59C2Be0b8A8779AEc7c48D494 : 63 	: 0.00721 %
0xe5f676b20651f00b9680E031a10E7BaF1636C154 : 63 	: 0.00721 %
0xaC3326aB1B8F1B098747c6921FED6BDD398de648 : 63 	: 0.00721 %
0x01D85e13De4FEd8AdD28b6E50cAE1e7213C2A3c1 : 63 	: 0.00721 %
0xeea7098409d5f1fBd9BA40AAfB3259737FeF9F02 : 63 	: 0.00721 %
0xb1efd6De851c5Fa06143319168bD9766eff631B1 : 63 	: 0.00721 %
0xb64Ceba842eB0a8515Fc8924618c617fcEc4161F : 63 	: 0.00721 %
0x5c5Ec982845EF45675668725C267672E3BE71a8E : 63 	: 0.00721 %
0xa59CaA023E6922dFDb6349c78c85FD333F598d5f : 63 	: 0.00721 %
0xDE6fC5F02F5e5843A8204782dC3E5A7dbeB0F467 : 63 	: 0.00721 %
0x5150E0DFfF9A7c1660266999A7062d61d805A819 : 63 	: 0.00721 %
0xF83d6b9362c57cB998605eA35bc11E36bd96F643 : 62 	: 0.0071 %
0x3Aa591460B27D2Ff767DFDD1F13D6b1672d5a5C8 : 62 	: 0.0071 %
0x18991bD52a8E73aF59E9977ce4cE38C85Fc24098 : 62 	: 0.0071 %
0x4F708050B3678c455c69616c6887e6Ce34b0C86d : 62 	: 0.0071 %
0x86Fac6a9C54baea766FE714c79764F53CBE61ced : 62 	: 0.0071 %
0xF2524C0E57471301109A4EfcbCBD81047fAb0a6d : 62 	: 0.0071 %
0xf060d8B3bd759e96723250fE0B4870401912F9c7 : 62 	: 0.0071 %
0xc8C67fEbC1052634F920DB0dF242713f9AeDb86e : 62 	: 0.0071 %
0x41900f138C19fbe5FFA12f6F4453aD1680381cc0 : 62 	: 0.0071 %
0xdb75Ed276d84Dc1e2b22879FB92446354171b448 : 62 	: 0.0071 %
0x455b38c7271ce194ad3E12d98eF463dCE7b28115 : 62 	: 0.0071 %
0x596b2e6451D38aD17B250E28e553D6b16D586786 : 62 	: 0.0071 %
0xd96A5Cf4f6f1E362e658FE099C8bd615Ff12B119 : 62 	: 0.0071 %
0x8018Db60899Cd01BF0041A1B0448FcB73Eb379Ab : 62 	: 0.0071 %
0xF5549343F4239C6FB13DB19503279B9c831857FE : 62 	: 0.0071 %
0x5187142b4Dbe110a930CcBC6889e60C27C4A211c : 62 	: 0.0071 %
0xC36716d49Be43017FB05112B6729C6eF615B56C3 : 62 	: 0.0071 %
0xAc008EDDaAdd2493056f4753eDcd7AbCd4a20E10 : 62 	: 0.0071 %
0x07b4440383dED148B17E713FE567B41e546bd133 : 62 	: 0.0071 %
0x41e16b35233eF9CF58283C4159e6cBC99325F676 : 62 	: 0.0071 %
0xC0041728d99414D47C1C0763c37949657128A5DC : 62 	: 0.0071 %
0x673e5CD109E5ce825D857aA7b77CDb7546b214Fb : 62 	: 0.0071 %
0x9e79Ab2a99fE9166079ad6DBE4e40a5C5D20EBb8 : 61 	: 0.00698 %
0x806cB376ea6d3bDD04358f55971d98F2746c58D3 : 61 	: 0.00698 %
0xfa7C7C8aD4Ed39f6CacD6AB786d708a055bFCF75 : 61 	: 0.00698 %
0xB17917C7F855db735582EB7bcb9722b64414ebf6 : 61 	: 0.00698 %
0xDBA406F98f305e9b60B43cB7a403BE0DB4Ea7968 : 61 	: 0.00698 %
0xa494cb83a4e2ded1C75e5088Ae1a8E357576d667 : 61 	: 0.00698 %
0xd414032E59dEfe8f57AEB3812a0B58bC90Bb991D : 61 	: 0.00698 %
0x07F2D7f8e2abCc6D13C9f3d4667c9e1A8Cd68168 : 61 	: 0.00698 %
0xaa23d2f21BEEb19F499dD4bb9e4262e6958FDbEf : 61 	: 0.00698 %
0x9068C96251bDd619c379a08C146Cf0b051ab4539 : 61 	: 0.00698 %
0x65Cd8c349037440c16b581698C338E52965e29Ea : 61 	: 0.00698 %
0xA53bba798A434342EbDceFBD8Dc1a037C54191e9 : 61 	: 0.00698 %
0xE51A8f0D74e618c4985A8631aa98163A41d72b75 : 61 	: 0.00698 %
0x4fFE81fE03E575893F25376891aD9c4EFb6F99de : 61 	: 0.00698 %
0x57f4356D7Bed4A71E20Da77e0EF8189C7119A58d : 61 	: 0.00698 %
0x8641885E09f59653e6736292B337465dE3F21F08 : 61 	: 0.00698 %
0x5eBf815A7AF97D989b499C13e0a495F8930C0f53 : 61 	: 0.00698 %
0xa011A1573BbAfE84FE7dB8E60A56b1d2A8bE8BC3 : 61 	: 0.00698 %
0x86ef89Fb422f3e590f161F6B572a749C177b5e2E : 61 	: 0.00698 %
0x17A3680F3640030b638018F5aCCf73E185db3A19 : 61 	: 0.00698 %
0xDDF1910D805f321831B3c1Af48f8946eDa4feCB3 : 61 	: 0.00698 %
0xbA5e161F0D6e14b40f795f49695dBf90138c4029 : 60 	: 0.00687 %
0x8Ce3E245Bae06f6E62F3eAa630931fCee2850b4c : 60 	: 0.00687 %
0x7dA90D948186CCe5770002b87e2b20eAA59605d5 : 60 	: 0.00687 %
0x05F076fb86cc713B57b91Ab507e80835c50Af70a : 60 	: 0.00687 %
0xD19eb9DcAD922B449c203369a09D7a6c930045F4 : 60 	: 0.00687 %
0xEB4442eeAa356AFDB70469881B122Cf3AacC67F2 : 60 	: 0.00687 %
0x432738097e6f63ECCEc9cF124B83DF7a41Bb5A2C : 60 	: 0.00687 %
0x4b86a1c366582E695fa03D80E19eE6eB5A138fFe : 60 	: 0.00687 %
0xfbdC7c16186ac3f2fF71C036D970665751790eD7 : 60 	: 0.00687 %
0x8735cB8e44b02c6673fC1735E93B56a52BD513C9 : 60 	: 0.00687 %
0x99D69F4b65E369e53188DDBf9E016a636DEEDE70 : 60 	: 0.00687 %
0x3fCE9bC51024958fCF691776453Afb0544b0108c : 60 	: 0.00687 %
0x402cc07953901CB50Eab3e18E57a046fAEF8093c : 60 	: 0.00687 %
0x0cf19FEAB99a1cdA5e101c1a6689490496aD630A : 60 	: 0.00687 %
0x0Eb9d834F8e7bBBfdD28fFe39a2d554e4cc956B1 : 60 	: 0.00687 %
0x86a66239373a309bA96d17cE8EaA8dc3Ed6320a1 : 60 	: 0.00687 %
0x61C00c2127b958df33e992185e476078E6C4bA8F : 60 	: 0.00687 %
0x6718c9324925694429594E0405344B7e4A3b9e2B : 60 	: 0.00687 %
0xf72c33F26Da298Ae25Be2BA2cF7cB403C0824281 : 60 	: 0.00687 %
0xAc12D473bD7C9d7FA94B5C2490bEB56a92abD1f0 : 60 	: 0.00687 %
0x1B8d65Be1fDdb216Bc792f8f7e435E558b2804F8 : 60 	: 0.00687 %
0xE62B5fc7fF783bB122e5248aCaB8EBAA6e2093B1 : 60 	: 0.00687 %
0xA433aAD59f3AFd6D35C6634BB26C0582F1c512Bc : 60 	: 0.00687 %
0x5cf3c08e13dfE0D116F6eD0CDfA1d5295a1F9806 : 60 	: 0.00687 %
0xb06C331Aa40aF910b43E55b58B81ec63E9A6AE62 : 60 	: 0.00687 %
0xc571736365D4746243b0E1eF99952f6D90cFD6aa : 59 	: 0.00676 %
0x8226234cBDEbF60Ec7D6e4D9B179CD7835C317F7 : 59 	: 0.00676 %
0x55625EE9aA63b22530641038628D5dac03539c88 : 59 	: 0.00676 %
0x8226C08aF9Cc224F75c75aF63730cC69da19fC0c : 59 	: 0.00676 %
0x605BAA111941d1837f6a2bAc645363811861f54F : 59 	: 0.00676 %
0x6a92e45F25c5e0f5A57C3850Dd5983F96fa74510 : 59 	: 0.00676 %
0x9E1f4E1051Aa36d1F26Bd549D6D6D5edeAbE672F : 59 	: 0.00676 %
0x293e84eD6BCB788007B66d0f63d93865A33E3665 : 59 	: 0.00676 %
0x7bFF4717D4e05170B1D824489262dD6CA3d2C61a : 59 	: 0.00676 %
0x5e5d4dd561F65F121935e635b798FE782Ee6FBB9 : 59 	: 0.00676 %
0x45a6695488Ac5B06Dc1A7968DC5cF58abaA3458a : 59 	: 0.00676 %
0xDF744373B6e11751d33f725aAb6A6C8B66e3054F : 59 	: 0.00676 %
0xD3f7D9BF6743f4B344Bd3412a5f92f7309940bF0 : 59 	: 0.00676 %
0x4D2bdF39834bfaEF97904A2dcadE2155A8EF1270 : 59 	: 0.00676 %
0x912b240b84137d086f64Dae3E7e9d3118E1287c7 : 59 	: 0.00676 %
0x2804E53149136d4A9833296792036b077af47653 : 59 	: 0.00676 %
0x1F285c0f8dC4c85AF45B376BC27097aAF436BF7a : 59 	: 0.00676 %
0x2F9e666344cBe628944A0AA87c066C4633b299eC : 59 	: 0.00676 %
0xB87772B5452bC766497fFb508d3584E8412ac67d : 59 	: 0.00676 %
0x2E0127a9c495eceb12A83628F1c4f1A6436EbA8c : 59 	: 0.00676 %
0x6F9c289E3eB51E71421f45d94C76fC5e4E03bD2f : 59 	: 0.00676 %
0x54b6e4E102B32d3d7b85309bb96e587982cf249E : 59 	: 0.00676 %
0x5aAC484b132959B8B5ED8dB521073Ccf1814c103 : 59 	: 0.00676 %
0x203100FFAcB63A94815B6e5f9984F5919Db1f0aF : 58 	: 0.00664 %
0xc4D22E405c04B1808A4C464963b0e6661260Ef21 : 58 	: 0.00664 %
0x3518CC263a97D2C1f5728C3695c5C1F85A2a1f38 : 58 	: 0.00664 %
0x72E2A66841881fFAd2808C439FCdC5611bD86B7a : 58 	: 0.00664 %
0x14d6f25864810668Cde6a94BB76d07152a6a9b0c : 58 	: 0.00664 %
0x49ACb5EDF9A85D74aF0F8b5e4b181Ec7A2379801 : 58 	: 0.00664 %
0xE7c311D8A032C797208b619562071602Fc2171BE : 58 	: 0.00664 %
0xd6AD8718390C546F42589c39e3c644A001e2B516 : 58 	: 0.00664 %
0x534c40Ee024cBA1d384a31AfC2843a013E8Fe98B : 58 	: 0.00664 %
0x20Ed7F0C153bAAe267e7547d8Dd5fb8F61dAD412 : 58 	: 0.00664 %
0x21d08582000e4d964285c152b430C349F297d753 : 58 	: 0.00664 %
0xEEFDE75a194070912D6e6f6C1A0dbC196D18712F : 58 	: 0.00664 %
0xd8AE64763a2A4D530fF0e9E4B58F15581bAD88AA : 58 	: 0.00664 %
0x49fe52cF67F648E7b1b83E0175bAaCe6ba1fbcf5 : 58 	: 0.00664 %
0xdf9cD469d5d1Aecb8D353A786d772F75Ee07Af76 : 58 	: 0.00664 %
0xd4dbBFF034E65429D185E1C1BE2db5a52A2467b1 : 58 	: 0.00664 %
0xdc69622125fa9dAd35Ac87A8F03cE2199786310c : 58 	: 0.00664 %
0xB0cdA985574DeF98acd48078cAAd222f22cccBE0 : 58 	: 0.00664 %
0x15198bC084d3c442666C6a60b2F3f35eA50D9893 : 57 	: 0.00653 %
0xcDC622f85fbB3B1fF1Ca77C51c5dC1a2954eDc77 : 57 	: 0.00653 %
0x4F5915ce4AC5c41AA692a7F8d65D062651808Ae3 : 57 	: 0.00653 %
0xA623E7387516Cf85555aeEb482B2504293892e35 : 57 	: 0.00653 %
0xa15faAd33C2E09075FDEb0a1513Ffe7c63E52F55 : 57 	: 0.00653 %
0x629Bf67FBD69c1deb79D74B84C573C601157Ae3B : 57 	: 0.00653 %
0xeF426BAd4FF347B8f360566C14B2Dc42B5d9d53c : 57 	: 0.00653 %
0x21fb730371EDbcaa3be981938f9518BF989132E9 : 57 	: 0.00653 %
0x2DeD4A9DCECF6Be9e8e74399B4D978ea25129CD5 : 57 	: 0.00653 %
0x0A35b1f0BA4FAf14afe54b154598B569c5c42e8B : 57 	: 0.00653 %
0x7EC99A6a91D4d667a66da850B964123ACAAEafb9 : 57 	: 0.00653 %
0x56383b05c43d3D755975EE9086bD34cB46Add25c : 57 	: 0.00653 %
0x5639d263dE55e91f9bB2ed21B6383299C80A63D8 : 57 	: 0.00653 %
0x9B0E318A8aB07ccA827Ba61cbF279abBE76AEb99 : 57 	: 0.00653 %
0x7Ca90C5F4ba7CAdf1FDF314A228521c5d7aBA198 : 57 	: 0.00653 %
0x909Da67106eb5413820984c9068eFed6124E66E9 : 57 	: 0.00653 %
0x06964566D2A1e0b2885D2aB9f526343C8121a5AD : 57 	: 0.00653 %
0x213BC30CaDf49E2a9F764f539D738B0D7b2D7e52 : 57 	: 0.00653 %
0x31534D626FfAae68EbEDF6a20B1E4699a42D96c5 : 57 	: 0.00653 %
0x5b7aFA5a68a345F6FA2CEEB26A24bc9c6633903E : 57 	: 0.00653 %
0x72f43D530276cB34C39548E9a2fcb9b76dD0b542 : 57 	: 0.00653 %
0x3754f9BF2F118464542F83B3e5eC506ff643DF5e : 57 	: 0.00653 %
0x2727f19729009b44683c8936Be3d79fD5f8bB575 : 57 	: 0.00653 %
0x608A5367bB76950E1BD4Fca59382158F7a3d2b36 : 57 	: 0.00653 %
0xe4d94f9529E413e90dAf38FA2Bf4e462D23658A0 : 56 	: 0.00641 %
0x6bF1b6a5Ef5db6f328f636f71A2315Cb3f23d94b : 56 	: 0.00641 %
0xdFefF98A31c245aaccf54032b1600beEF06b107f : 56 	: 0.00641 %
0x23c39Dd461EA9B0a45bBC952373D0D606d044345 : 56 	: 0.00641 %
0x80C7035E5597A7Dc2557118cC94454B208677303 : 56 	: 0.00641 %
0xd58448B3aD1A2B5AAFb55a8Fa273aC2aDF6BABED : 56 	: 0.00641 %
0x8CbC7c06730047c0AE05845C501c5e13dd32A3B0 : 56 	: 0.00641 %
0x6EDB247d1B4d6a6969A52AC7b2EC2Fa808F32E08 : 56 	: 0.00641 %
0x1302fad7467B5270C80b30DFdA143CbdFf93CBcE : 56 	: 0.00641 %
0xBA4911BB64235E9AD8a4A2f01Fe46b32bde20da7 : 56 	: 0.00641 %
0x0bdaA4F9ebDf71336B9E0AC8c1C18d913E5965cb : 56 	: 0.00641 %
0x752fF3b50e0B1a8BAf22EBc40B1763a5f420Fdb7 : 56 	: 0.00641 %
0x21D5c94DFF444aB73aa33812d1aD1430d87f17E4 : 56 	: 0.00641 %
0x02D2c2ac757c944C333492C75718D0d0cE6fE357 : 56 	: 0.00641 %
0xCD8b0c3a460E094b8be1acd8B6442f2314bd6A81 : 56 	: 0.00641 %
0xE03217A7f3F5e2a23F84A9262403766C1cc90983 : 56 	: 0.00641 %
0x2AED830bC2855e7154A184819a3847E074B085a5 : 56 	: 0.00641 %
0xBA6e15E1f282BD7fCeeEb0c697df3Dfe5d470e82 : 56 	: 0.00641 %
0x56eB69eFf8b5Ec825470D83bA0b098c538Da11Be : 56 	: 0.00641 %
0xf770597B15BBfDDD4557c83dBc947Cb7b3220509 : 56 	: 0.00641 %
0x32a01b3CAF93C2FB004412d7aE323f5a1aF86D3A : 56 	: 0.00641 %
0x9700a3d5FCa7D2946f1935f73924f96D52CA559F : 56 	: 0.00641 %
0xd33D19c5EDdf70E3EB7eFd771FFd1A20D3AF511F : 55 	: 0.0063 %
0x79b75457d9A538c7534Bea42EfA259E9cC89DB35 : 55 	: 0.0063 %
0xd561bb66309e53Dd29a40496A02a936015078972 : 55 	: 0.0063 %
0x22EFB4167AAF860ABed4397e0Ea844d210ad75F0 : 55 	: 0.0063 %
0x1CF798F372bC64a0Aeca4b1169dbC59dFa46bF14 : 55 	: 0.0063 %
0x92085fB85b58fFEF1a600Dad77034a45BB2387a6 : 55 	: 0.0063 %
0x24A7120f0E131Fce23F248255B31bBfc6d1b82F0 : 55 	: 0.0063 %
0xeeF7d6bD3c7F4E30E56018F87A2176b92445F837 : 55 	: 0.0063 %
0xcF8F50AAda092aa3b01083A15F838D4C60B82FF7 : 55 	: 0.0063 %
0x249665dc3358b7a1fbaaad052c9ba756B0621A0A : 55 	: 0.0063 %
0xF717755AF8721B044612fC1f64843E9184675F44 : 55 	: 0.0063 %
0x5465688653030d82aBC74e30A99E4554a048Ef94 : 55 	: 0.0063 %
0x055db0E98ae4a1f0CD8c801f1192de0Febe0d723 : 55 	: 0.0063 %
0x845355f519B32c0B32E906d123f81b5c9493c1b3 : 55 	: 0.0063 %
0x62DB428cf467eBa1f8e4ca5016a5b69bb580F33E : 55 	: 0.0063 %
0x71E856918c0A26061Ee9a4aC88C6594Dbcd8FA52 : 55 	: 0.0063 %
0xCB883f1F8BAFb7d1dc9E45364f3a26b8d4f52460 : 55 	: 0.0063 %
0xAB538fA92B44b34C8e013748047836895Eaf3680 : 54 	: 0.00618 %
0xA0aD606a8F2bd38095793aFDFad24B37c82949c6 : 54 	: 0.00618 %
0xcce99A9DC4a2D63688860358c0B1a856cDA0b7A4 : 54 	: 0.00618 %
0xA53DE12Ee7c24DF059b3dB946eD4b2fC793976dB : 54 	: 0.00618 %
0x57C86233096Be0Acd32E7cb2ECC6A8cCD7f7a4Bf : 54 	: 0.00618 %
0xdbE947dA3E9531f6De919888ad51BC43f11aC69D : 54 	: 0.00618 %
0xeD8cDAb3202dfb11188c91d1b20B14C9Fa6E1e18 : 54 	: 0.00618 %
0x802c276E41D006ddf8CB61829FAe5Cad6D29ad0b : 54 	: 0.00618 %
0x7153B25d368161690a1444e5eddfcb88b07F6f5C : 54 	: 0.00618 %
0xE3eb60A4A59e389488c0e5db75c628234357D20c : 54 	: 0.00618 %
0xa07D42A24E8B05112c21cF073dD736Ddc642E2ca : 54 	: 0.00618 %
0x08526936A63B85d5918bD81292d8606A612e682b : 54 	: 0.00618 %
0xC141f1B2Bf2b544D98C72A67cf4f6f2F247FfDE0 : 54 	: 0.00618 %
0xccda7b7C601E736c511eD5AC349c56E7e664D9d7 : 54 	: 0.00618 %
0x9e2B82232998D5c161F076224FDa41ed4d9FfBc4 : 54 	: 0.00618 %
0xf7Baa125307C1f01a90B2a16A53FD0B71E393878 : 54 	: 0.00618 %
0x7d4F49bEa5dEAC1D3C104ef8790B82a5e8030239 : 54 	: 0.00618 %
0x75aE0D96f7b8327F41d4057492A767EBB9691e47 : 54 	: 0.00618 %
0x9497Ad069fA1D5582D5f71a99dA1289CC1a0Ee7A : 54 	: 0.00618 %
0x36f6522a91A61368A250073d73CAB2798eE7766E : 53 	: 0.00607 %
0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266 : 53 	: 0.00607 %
0x695CbCE52083EC36456e3195505D1Ab5988E608b : 53 	: 0.00607 %
0x3726ABa71971cb8d29952Bb69BDDB029A45E901D : 53 	: 0.00607 %
0x849fc9c6896f125216D068cb8D46A818015E1d14 : 53 	: 0.00607 %
0xA085142192189975C2C15c5DdDE83bc6a05Ac6d3 : 53 	: 0.00607 %
0x8097a58BF3F2df86147A38aACddF1725c379a86D : 53 	: 0.00607 %
0xa0cE337eD02f9d8c45A0d63c5C3d623C632D6c9d : 53 	: 0.00607 %
0x86Aa936fAE02D9778314Af9b7dD574A7bFB3c392 : 53 	: 0.00607 %
0x557fC03FE0F9a6F518ffe57f5554F3317A78c236 : 53 	: 0.00607 %
0x10962aBEf8E70FA4d3a75FbCF1073EEFD3BaB408 : 53 	: 0.00607 %
0x19c9D9Ca946f5f064a97fed582980330a3176195 : 53 	: 0.00607 %
0x799226582d259F20cF92d75a13F031257B10D804 : 53 	: 0.00607 %
0x4471f2C4F823763d733a31dD29Be35eEFfA81eA3 : 53 	: 0.00607 %
0xb5698ae179B00285Bc68Da6Cb2Fdb6b7b0Ac3B7E : 53 	: 0.00607 %
0xbAbF48064312C545a1517a52fA99E31dF300d09F : 53 	: 0.00607 %
0x927EDb11D2F609B4d9C5852cec63ad525c685358 : 53 	: 0.00607 %
0x9dd0585a09FBf6936E0cF7de69b4B2f97453c04e : 53 	: 0.00607 %
0x3e4A994E89884684A87b3F59c017F83ec686f0be : 53 	: 0.00607 %
0x342a4A9A007e420182a755B1bf6a7451C97b19AC : 52 	: 0.00595 %
0xcDE501232c701E5992D6eB3b7905361c2B72331D : 52 	: 0.00595 %
