-------------------------------------------------------------------------------------------
User Address 		 : Exorde Testnet v1.3.3 (Endend before Late November Migration) Reputation (REP) as of 05.12.2022 (Second iteration)

0x290a38dcD9ffd06Cea234C33B10Bb07149f702EA : 230 	: 0.01 %
0x994c6550a5144b8e6Ec2dA37C8d612746A280ae5 : 230 	: 0.01 %
0xf0Fce4b90CA543Fb503b5dc278f272d13Ab2255e : 230 	: 0.01 %
0x416972Fb8332D11fEEE866Be0a25d5d563bE2C3d : 230 	: 0.01 %
0xb3646EF4012729ed545ce83dDcE1b214F213a188 : 230 	: 0.01 %
0x3C33472e192887C37f8AB44f80A10F10f47a0ffB : 230 	: 0.01 %
0xe726C9e3935e53EB1e22a2Bf70Df4e440087f803 : 230 	: 0.01 %
0x7983a7017f1961daDf5eA4639850080a3f7A321b : 230 	: 0.01 %
0xa4B806E3e31a13d07E97A8213F2f4e7e310c7F8B : 230 	: 0.01 %
0xa8f61Fa9C4AeCc8c1C357518d36f75e912343241 : 230 	: 0.01 %
0x9675893C0b18f647e1C6f2D941d35Bf093d954ed : 230 	: 0.01 %
0x78707B6f624DBcb3E59AAb7467492145705BEB82 : 230 	: 0.01 %
0x5F51624FC4D74097515E1e838F0Be17e305B14f6 : 230 	: 0.01 %
0x336Ef753cB41A44474ccF5d26a4655391a0E34a8 : 230 	: 0.01 %
0x6A62a664974939513f165703e76Ab8E16aC8eB17 : 230 	: 0.01 %
0x45d862D81d9B157bD666cD76894Dec84957A6ce9 : 230 	: 0.01 %
0xb90F85309CE0562aC129c07e40bd628b82f12092 : 230 	: 0.01 %
0x6986B0D194395895898c8310e5f96199d419e706 : 230 	: 0.01 %
0x4537CE09E12fe265A2B64059955f65D5aB60e3f2 : 230 	: 0.01 %
0x7F4f665E04e70FA435cAe7F7B7cfb4C88DE214F9 : 230 	: 0.01 %
0xC56aFB81F0ffD7431eC9C4D1f42c33edF7fB39eE : 230 	: 0.01 %
0xDfDA0d5429a4c7bB7dC77706b812fFcf49eDB5c1 : 230 	: 0.01 %
0xc6857585D469b5692B140B4ee64896048FA2134E : 230 	: 0.01 %
0x1FB77431036b0201bE97b1FC80bAcD2b4a67238B : 230 	: 0.01 %
0x422DB7008b53F3c658fd34124F229e3E62ae327B : 230 	: 0.01 %
0xe460F7044D889e97F975cB2CdCc369F7e8EA0014 : 230 	: 0.01 %
0x15FA14d1c1c773583513F5778dfA17193DfcF83E : 229 	: 0.01 %
0xC22191cd92d8B6231eb83C390C10beff887471C3 : 229 	: 0.01 %
0xdb5793c4A8E158214bd74d93ABC649204E0f48Cc : 229 	: 0.01 %
0x8Bc1BEAA00298bAd7F95e6b24CAa6DaACFBE3A9a : 229 	: 0.01 %
0xDF47f4e3e6cA8489E8d95811f1000564A3930d79 : 229 	: 0.01 %
0x42aE839bfacC91b4f359f7a4160610F9a4a225a8 : 229 	: 0.01 %
0x6a035b5F6f923d7DF924ea9464cba5506F64056f : 229 	: 0.01 %
0xe901f3CA25a73aBc5C35F58f997E3907eBB7DF0f : 229 	: 0.01 %
0xD7C894c57F80a38346D33165BffBA8B420F3b4a4 : 229 	: 0.01 %
0xbc08F597f86338b880aCC164aCf617af8383DFF1 : 229 	: 0.01 %
0xe160CF2728a4a7fDd9d34B1FbfBf5874ba63860e : 229 	: 0.01 %
0x7850DE4D4B09d48855Db31f4740C1DB4c4d6C041 : 229 	: 0.01 %
0x936d855CD85ce750E8A5B8992456A6deFB7c3345 : 229 	: 0.01 %
0xfAc5c5c1489FC4aaf6e846eC0B8826Aed9D3B267 : 229 	: 0.01 %
0xA13d74192A4B39E0A2b94bbd7Dfd597d492a10F7 : 229 	: 0.01 %
0xC1BD2E313172F8c12ef9f9c3D565eDC649040F5f : 229 	: 0.01 %
0x1dDd5Ea0f2087fC5467D4E04BcCf7f4Ec82d4cf8 : 229 	: 0.01 %
0x60DeCb6344a4Edb3B672181549aF6487ac6B5605 : 229 	: 0.01 %
0x1D3d9E3260A1e41A6779cc547e087f91D510d450 : 229 	: 0.01 %
0xfE33E10C2C9B2026e865ADBEDF186Ae10C5D221c : 229 	: 0.01 %
0xB7fc91F60c1d0fAfBfB2942B736F9f968C8C71c4 : 229 	: 0.01 %
0x787bc5e95Ff1d6bf6FBd89a18dd1aFc5B8cFEa9E : 229 	: 0.01 %
0xFe2E22bD609fcA9200b3679ceA0a25Ec718a6Fb9 : 229 	: 0.01 %
0xB12d380694CE2F0Ff6ed8328ab4C368be0EFeB2E : 229 	: 0.01 %
0x5cf8316521B5E0fD5a77ff6E0971Be1b08b2f30d : 229 	: 0.01 %
0x22534B97160fA1C8205EB9e3cd8dcb113C142FDb : 229 	: 0.01 %
0x5dB1819cb9663564aCab4138E10C19b9263E58AB : 229 	: 0.01 %
0x35595600B273B38f28C883dB2Dd23F4632B18854 : 229 	: 0.01 %
0x7A29ccbfc0eE45FF98E84130ab3DfF434f1C3d53 : 229 	: 0.01 %
0x0165A55C203A54BD3B34a7BF5b21D82a64AF2703 : 229 	: 0.01 %
0xd7a8735bDa93b95E6A1cEcC36CEBb1734A49CF80 : 229 	: 0.01 %
0x54023Ae3864c2AC1f7e71205007D2031b8a079D4 : 228 	: 0.01 %
0xC4AE331EaE45C19098907f29b9e5ed03742714E0 : 228 	: 0.01 %
0xF047bC91fC4BfcA974710E7911C0D4Cc676824d9 : 228 	: 0.01 %
0xa4560b9D81A387CdDf47BCB9bE096ebf12A1c732 : 228 	: 0.01 %
0xda4F7B30FFfA6502C967EeB6fAF71a5FFE0dC61C : 228 	: 0.01 %
0x30198179B327033A21043B47283Fa65030E91850 : 228 	: 0.01 %
0xd9Fb78d18Ca28d6073586c9eBd38923950820EF5 : 228 	: 0.01 %
0x8327A3ccd9C35E7e60DeB931B4F0a9F81806380B : 228 	: 0.01 %
0x3b86E89A67c1EF983868F75dd979dE3ECeB431ec : 228 	: 0.01 %
0x31F242f97dc54eAA5c4Aeea15a5848DCE5255AD2 : 228 	: 0.01 %
0x82E94A35fD9B2634E055B51E2CcdbA177E29be06 : 228 	: 0.01 %
0xA95347c0C46bED8cA9294B3BbB19501d92c4a1d7 : 228 	: 0.01 %
0x09E47BD3Ac78302a43CBf119dB958c73Fa07c600 : 228 	: 0.01 %
0x08457dA5348c5f33049F34217C3D3370eeccEBaD : 228 	: 0.01 %
0x712f355aE63472a6e0434624C28774c92BCb2a5D : 228 	: 0.01 %
0x0EE10E374D4703af22b6fFE5515E0BfB4623bddA : 228 	: 0.01 %
0x3E2929d353c6100D7e125A5ff690226D08c64C89 : 228 	: 0.01 %
0xBCf24256Af3ffCe2f33d5f561B4066B13A70f2F6 : 228 	: 0.01 %
0x9aBF87EBAF16588F22332F949BFE0A0665a0a52c : 228 	: 0.01 %
0xD7CeFD451673EB03a95c1A8FfcBca76a59BA6270 : 228 	: 0.01 %
0x7E0e824eB7425c54bCE05613DE8782fc15DBD680 : 228 	: 0.01 %
0x8DE4d889bE4F2CC67Baa257fcd59bdb7B5cFE538 : 228 	: 0.01 %
0xCe1170a2380E131C2601755d8e9396077AFcA8ac : 228 	: 0.01 %
0x4e9b319Aa03bb31d826cE2aff07a978851839a3a : 228 	: 0.01 %
0x15f98d60d32FBc0C6E33239A2500E0A10DC84567 : 228 	: 0.01 %
0x90CC14D6D250b3E33cdcD7A2744a0b2EFB77dAB0 : 228 	: 0.01 %
0xAac8065089FfdBfBD08cB3EF11912a41BAb3c881 : 228 	: 0.01 %
0x65a11B9732B173E6d29f21338C0b7Bb328e6FB0f : 228 	: 0.01 %
0x4fEb654d65b3581E2D9A323bE6ef5Fdce5E834e4 : 228 	: 0.01 %
0xc7Da69C4807C4C86aC0d6356681E094bfcC25411 : 228 	: 0.01 %
0x164BC62c357341B80adb672e1FeD9Ef5684d3594 : 228 	: 0.01 %
0xF0c626929EE43D9c399E73BA8b2D3BdDDeF3e069 : 228 	: 0.01 %
0x16B7620867f3FA459584A689D19F3C70dD1e09aA : 228 	: 0.01 %
0x1efF3Dc82Bd895ecD80f061b466F341AB3D12738 : 228 	: 0.01 %
0xF44AEaf52B3C3812A2810019C9E511CDd57d2530 : 228 	: 0.01 %
0x422093a77776efb498a3e51066405e3348079438 : 228 	: 0.01 %
0x0748d593a0100e56d9ee00eeb8D43f490D665C04 : 228 	: 0.01 %
0xbfbdcC9Dd88de7f8Be43Ea5e2e55977dB62e97AF : 228 	: 0.01 %
0x55c7D9c29bC402421a912Ca6D368C02fBF4cCae9 : 228 	: 0.01 %
0x1c4d4357673d5789d7CAd0C43dAC05afE8A6a924 : 228 	: 0.01 %
0x06545079d8F765511DEA857f8A1711066b81c50c : 227 	: 0.01 %
0x9e12648d763FDe9a7546454554963d4eb18257fd : 227 	: 0.01 %
0x3BD18f1B5474Dce817A2Aae28c3e58E48097926F : 227 	: 0.01 %
0x2ede594DA75f2DCEC1152950eB9d1fE1E569e8e8 : 227 	: 0.01 %
0x6CA423BCd7b0895bd67c4a40De9ce58408649394 : 227 	: 0.01 %
0xFceB3D22Caf4b35B7BEA5fE37aF93eF1B57324C2 : 227 	: 0.01 %
0x10dCb6BFd9E3F752460e7357F74F66A07cEF9395 : 227 	: 0.01 %
0x6145590b07743ab9f59C2E479d8126A3fCF97ca8 : 227 	: 0.01 %
0x249665dc3358b7a1fbaaad052c9ba756B0621A0A : 227 	: 0.01 %
0x5316B958Fb0990d82eaA9537DfA4376D5fC5e596 : 227 	: 0.01 %
0x1011Df843FE15007599c847f5Aa5B65E99015a7D : 227 	: 0.01 %
0x6aDFabC71DA58C06c70cE9ba6FF7c4B92e65be1A : 227 	: 0.01 %
0xc80cdF3042AC5A7E6bf38bb52a6BfC51699d1Ff7 : 227 	: 0.01 %
0x1e1aB0b6d1896330200252ee215D63b0cEef3Ef9 : 227 	: 0.01 %
0xD0A8c6d5d8cCBf73f6BfC438374B6380f90c8B29 : 227 	: 0.01 %
0xB54a1C7873649062f6FbB305B163eB9659347F08 : 227 	: 0.01 %
0xbac14C2C2a7dc9cfEeD99526EA6fb1635c3CCa40 : 227 	: 0.01 %
0xDc5Ea941d94A68D5B2501CC577c793a79FC28291 : 227 	: 0.01 %
0xe74F6DDDF2a07E90798d18422bcdD3e117FbB786 : 227 	: 0.01 %
0x1b344a225014f769c0281A1CE059641959e9dEFF : 227 	: 0.01 %
0x3037A5C56155fa2d12CC82b4655Ffc6fA70d119a : 227 	: 0.01 %
0x6f6383E7544CB20b89f4B19633fEE5ef9801d83a : 227 	: 0.01 %
0xaC5d323c1834DD32c9FeCAF217be9D9DFe25Fd4a : 227 	: 0.01 %
0xf037BCcafBCE0cEbc7BC2F49AcF4F107F2346174 : 227 	: 0.01 %
0xf2b16510519b2F0e265038fC94d14f548f414099 : 227 	: 0.01 %
0xa3Dd7F89B83f36bB2df98406C795850163594fD8 : 227 	: 0.01 %
0x526A14E70FAcCA1cB75c8b68f7B3D41562B6dF23 : 227 	: 0.01 %
0x2442adEEF69088B0e6F2d2B6998e215CB805D198 : 227 	: 0.01 %
0x044f38edA8deD1bc2CAD478Ee22fB7386c949D86 : 227 	: 0.01 %
0x02D9728e382241779dA85e9d88907D3dB01Abf77 : 227 	: 0.01 %
0xb695A3DdF7f8B5dD03e28C32EED965e2c579b194 : 227 	: 0.01 %
0x6106825E47881F77a3cEf08e3b1E25B65d8ecdE7 : 227 	: 0.01 %
0x281A0eC0A602eB9C9B92a6711941f9D8E93fBB0f : 227 	: 0.01 %
0xb94809E555886a781B5D49F660e5EBBE64e889eB : 227 	: 0.01 %
0x3C6eeFDc21a6B3Ce02A680900Ed010Da8617FcD3 : 227 	: 0.01 %
0xF23521d7a86C391b065816e5Fc4900F0e01BFE3C : 227 	: 0.01 %
0xdCEEeDd2D7A707C6499E408AfE697d0bBEd80131 : 227 	: 0.01 %
0xD487a15F91F648f44682f5B8Da27Fc4C652d2A65 : 227 	: 0.01 %
0x882A038CB3d46F8b4DfEDa7Cd3292fc33adfC7cD : 227 	: 0.01 %
0xD1c6D61894F08b78D233C108420591BF278616BB : 227 	: 0.01 %
0xF156059588956070f38916f1F36e93232F3c1D52 : 226 	: 0.01 %
0x216A6bF58D3254665f8f5A4267c683cc2052D91A : 226 	: 0.01 %
0x67DFB04c1370d3112Ed49A5658De8f4eC9BB7Ca8 : 226 	: 0.01 %
0x037d75fd035127F8cEFEE0a1C17A8F95bA0A8D7D : 226 	: 0.01 %
0xcce99A9DC4a2D63688860358c0B1a856cDA0b7A4 : 226 	: 0.01 %
0x3ABb79456001Aec90FE55838F517C1B555b6161D : 226 	: 0.01 %
0x5DEFB44DDE0BD5C5A79eb86C4dA4cdE5b040B271 : 226 	: 0.01 %
0x2b70eB7f66B14a5a482E93E03daF38EF6A0A55b5 : 226 	: 0.01 %
0xBA61b4511838d4893c4Fa13edE6Af7bCE8941c81 : 226 	: 0.01 %
0x3b9f010a4ea505443565D1D661999AC98FA9e338 : 226 	: 0.01 %
0xF40981d997D8992D3B74f2AEd4d09E3e5748A5bB : 226 	: 0.01 %
0x07D833E2AaF9995575c83e47C52C153F9768CB35 : 226 	: 0.01 %
0xACf20A1890e67a05DC94A5A5B0D11d7114AbE4f6 : 226 	: 0.01 %
0x2De654E1313F4Aa52bCEa9bcaE786a84705e46d4 : 226 	: 0.01 %
0x0bcFc24b1315195CebD1CCE084A0bD7A89c040dc : 226 	: 0.01 %
0xAD7E786753Ee015BbDf55c53e5a61A920866EaE6 : 226 	: 0.01 %
0xe6D273D77A0C7C8763028eAdAE1d45f8e412Fad3 : 226 	: 0.01 %
0x57dBE4632d1f2Cb0Efa84eFB7083A26F2069738A : 226 	: 0.01 %
0x72459fdb590ba22A813c2C9576b7FDc37e1Aadc3 : 226 	: 0.01 %
0xC0fE920e582ea0342C2fa4DE70F7621e9596C2CA : 226 	: 0.01 %
0xeE927fCBb181a22a27d0a040943E3E422Bbb9111 : 226 	: 0.01 %
0x0Bd80D9098e52401F2FB3A77B499064255A1bDc4 : 226 	: 0.01 %
0x4d42c040F7f1fdD48b8ba18D8C61236fDbf090a5 : 226 	: 0.01 %
0x9B539A9808995f66AD583A38AaA4257b2e946ec3 : 226 	: 0.01 %
0x23018e1AFee50142746560bA96E7c4805323183D : 226 	: 0.01 %
0x0e29d1A4438f22f639043dF3e4d2ccDE97Cc01c1 : 226 	: 0.01 %
0xC5B4f6495C655D9D251eC1Ac9113E1F407578B56 : 226 	: 0.01 %
0x5808CDb2E8EF16b872B37B6d6e884233c41D60A6 : 226 	: 0.01 %
0xa7539728E078D7390a0AE5e417aCdc069454B37A : 226 	: 0.01 %
0xdFC939B9f61B07ebD32CE5357570931eb016A4eC : 226 	: 0.01 %
0xeF2522c6e5E783f586758fDfeC425AdE4395Cecb : 226 	: 0.01 %
0xbaF6Fc20C123eA9862fDe9E9bF5be4D0de286F50 : 225 	: 0.01 %
0x92D1097896bB7Bca09013b315666396A0E5717BF : 225 	: 0.01 %
0x998eBeeb9303ea1E3640CA89cBE8fD32441711ad : 225 	: 0.01 %
0xDE8C511984074F821a7e0d8E6c7b9D87c1e3F31E : 225 	: 0.01 %
0x992baE45e65fF792986E3c4fa106d88f5A46f684 : 225 	: 0.01 %
0x0b4F84920A9AB789bbC0f1772c7Ce0C2E059F6BE : 225 	: 0.01 %
0xFA1Fbe811c56624ae5DB267bb4324dda1C1C0fDB : 225 	: 0.01 %
0x842f0DC381c11A4A453419de07E5b3FC75F80bE1 : 225 	: 0.01 %
0xded98d8EEB598D806C7453024BbDB3d458a59DB1 : 225 	: 0.01 %
0x4E61cA49b5cB37cFe5ec7Fb0BEF425b485373ad8 : 225 	: 0.01 %
0xEd6893719561d1E6877aA8f39D15724bBE57C447 : 225 	: 0.01 %
0x8908741Aa886AD67E06c1f3c92297136C9eAa112 : 225 	: 0.01 %
0xc3e9cFA0f47405573Ad9F5fdA9F873ad2561A914 : 225 	: 0.01 %
0x1afe36DE55369BBAa285870d770553A30dAb7844 : 225 	: 0.01 %
0x32f1389d2577C379E9aFbCd6a92E84A2fE1F5727 : 225 	: 0.01 %
0x5CE909481B2AbAf3579D18C20629A785CA1b4AA9 : 225 	: 0.01 %
0x1bF233468448c0d32223597F4Ba257eD7D5a6B1b : 225 	: 0.01 %
0x761e425b41CFA589d737be5b4110DD434B76A3e0 : 225 	: 0.01 %
0x4714B304b869D20fd75072cd4a43Cbb1d7763446 : 225 	: 0.01 %
0x7c16d60FC960444E43c7FD0F49f49653592CffC3 : 225 	: 0.01 %
0x953A82C1A694174A949cc5bF29527219feFaf1b4 : 225 	: 0.01 %
0x152B4c46d5f914bd0de57B9e785c57c6E28EcE2d : 225 	: 0.01 %
0x367a78a42bD8b9ec531b40EE9a72cb0cBaf002Eb : 225 	: 0.01 %
0x1C23E2446011E11019C392744105F39c38B84d47 : 225 	: 0.01 %
0xA8d666258D93C04AD4F4A9ef1D34D483523E6241 : 225 	: 0.01 %
0xf01ca14CAcd8Ac6c3F9d0FD5382989725f201B0d : 225 	: 0.01 %
0x7F99044E9a64CF954E46F9AE030e4196970a3fa2 : 225 	: 0.01 %
0xA015a11A8e7DDd27Ff53c254492a622C7b7E8745 : 225 	: 0.01 %
0x4035576B5bA75606285529Cf1f17456bDF4254C1 : 225 	: 0.01 %
0x88CbC1bB8F3D8B380c80B22E0004f34dd8b0C758 : 225 	: 0.01 %
0x57219Fb79a0600112c6579b8C323462E8078d418 : 225 	: 0.01 %
0x7cD2343321649c76FD36644A1067181E31B4b159 : 225 	: 0.01 %
0x4EA878723e6BcB451232E56ea521484605f33944 : 225 	: 0.01 %
0xa4935B6e761491170a5E3C500DBC8bEFaAFA9243 : 225 	: 0.01 %
0x03c579438ecb8dcBeE4a20a9Ac5A21B6b33B435e : 225 	: 0.01 %
0xa5B1062fF1933Fe1078EC63A0c564853Bb3e327a : 225 	: 0.01 %
0x727624fec3b5ed8fA352852eC975AD0927064094 : 224 	: 0.01 %
0xa79345b548306b321162304dBf92749AB1454a89 : 224 	: 0.01 %
0x2cEe501cacB0e5a2F2793B0EC293A42cC17b425d : 224 	: 0.01 %
0xa021a9a48Dd000f60901635f978c74AEEBf96D1b : 224 	: 0.01 %
0xEb90D0f233dD13CBd0A0F611BC49AE7e1E86CE47 : 224 	: 0.01 %
0xdeA3EF4cE2B6c887e2C20d6C880CD72D6447A58d : 224 	: 0.01 %
0x9e52d67CF92c00BbD54FB29c837ea9E90e4E5819 : 224 	: 0.01 %
0xDD7CBd0Eba5cD89a36f380F14ca61Cb70BfCEf4D : 224 	: 0.01 %
0xc3de15ceC3B4E34DB5368DA2fA3dEF6502687C4f : 224 	: 0.01 %
0x5636F64185cF71c7668D4bBb79Da25b928060e26 : 224 	: 0.01 %
0xa56789A3BaBB3c9e0050aC5fBB15bDB31877CE61 : 224 	: 0.01 %
0x1f77d60ED41171be592AE3EAA68d6dc1DFB2ED69 : 224 	: 0.01 %
0x7a589A6d7AA04647D53FB6Bf2138525013C10E45 : 224 	: 0.01 %
0x885D6D932135234A86bD1030eE442D60D92E528E : 224 	: 0.01 %
0x2Fa5C8Ab9DE850Bb8a3A957883d454cCbf355867 : 224 	: 0.01 %
0xeB679cdB76A2D0E0083a7bFAf18e90dbf92f6690 : 224 	: 0.01 %
0x5184bC2923C4f2D937c559D15e7F1E637E3F8496 : 224 	: 0.01 %
0x763921806FcAEE0a0b592058598372b227c5aaF8 : 224 	: 0.01 %
0x695CbCE52083EC36456e3195505D1Ab5988E608b : 224 	: 0.01 %
0xFC1e5C1aD306b93bfC4561CAe82D11B948cB5a37 : 224 	: 0.01 %
0x0eb4B684f72875e50D4F823c6961f02FB8E0D3af : 224 	: 0.01 %
0x906084A59e31A7491daAB8B2fBE79735604F1D38 : 224 	: 0.01 %
0x297d2A1F4A983dd7DD190Dd5fd9b70A065BcB04e : 224 	: 0.01 %
0x3898A7127B25908f37861197099f6929E71d1651 : 224 	: 0.01 %
0x41C1630D336438c62294431D163BB818A1520050 : 224 	: 0.01 %
0x9a9D92778B980a81Dd5fB17613db02a6e8B576b8 : 224 	: 0.01 %
0x4a5728378B5ccC7DF8C08a7e35F9F864627fdB49 : 224 	: 0.01 %
0x02A67919e7Efa13903129e93689775C8C4f594d9 : 224 	: 0.01 %
0xA599E4Af2f1B94A48DE528317ebA1e348D9F92e6 : 224 	: 0.01 %
0xeaB4aB19dEC1C498fBc6226B8697808a1aCb0b40 : 224 	: 0.01 %
0x1457F8306ee81AD2C64A03A97dBC814623835EA5 : 224 	: 0.01 %
0x67B562b01e3B340C2fDaDb5423F355587bBBbe0E : 224 	: 0.01 %
0x69da1E3b70736c91FD3b766b6945064855e68EA9 : 224 	: 0.01 %
0xbaE45Efbc908A8506DCEad85f38E81785635f77f : 224 	: 0.01 %
0x0ea01228deA7D3E04811cF0cE05Fb219773D72ca : 224 	: 0.01 %
0x5097e13Aaf4d4a496f39269e7fD7456eF2710c11 : 224 	: 0.01 %
0x846E40A60755fF6BBCB1a74BC2C04Ad8128FB860 : 224 	: 0.01 %
0x8b7f5Bbd9816E67450e315C8098945f02DFf0EE1 : 224 	: 0.01 %
0xfFaDA01B7BC62a32c4d7b1Afd653345DC17ED6C9 : 224 	: 0.01 %
0x68530Ba311D98490b4C6D1861Ad9A0146C9FBfA7 : 224 	: 0.01 %
0xDC4a9fd8F506631940a23724bEcedb562584ddae : 223 	: 0.01 %
0x16924cAEBE023F07e2aaD6Edc191c1dceEC38eB9 : 223 	: 0.01 %
0x28C24F72641719F488AFaC1070E6011B768d3Ebc : 223 	: 0.01 %
0x23614c25214920b9169A348aE0315A953e691289 : 223 	: 0.01 %
0xb2bAb398b9772e0AA7230042a1D39a0694bd7FbA : 223 	: 0.01 %
0x0BE394c437d743E1f55676Ef744dFe4Db84D6924 : 223 	: 0.01 %
0x308a6Cf39f609B181F60F9d63fB2C01F007df532 : 223 	: 0.01 %
0xbCb8ED77f4A4cFce347c39c240E9918edFB62e33 : 223 	: 0.01 %
0xEFD44e525C2a64E7153B57F003406e86CaA6DE02 : 223 	: 0.01 %
0xF91e9e96653aE504Aaf6EC7113E613BC09A860D5 : 223 	: 0.01 %
0xF9f248bbb2869F4C72dE023545C2049Fb0C1120e : 223 	: 0.01 %
0x8bb61DE498639dfAA51d401F2b3c6f04006502Cd : 223 	: 0.01 %
0xf432a131ED3d4f3FE5dd549869aDffc710af61Bb : 223 	: 0.01 %
0xC35878AF96887BEe9Ce0704B2F26c398e354ae8d : 223 	: 0.01 %
0x72f354d7aC9f7b8599E54A24a63476859cdF6EC7 : 223 	: 0.01 %
0xd53a82798bb3bB27866F738B4f5b2841eA223419 : 223 	: 0.01 %
0xb88cA2C68c0c68f2Cc4D930ffa1F549777b462bB : 223 	: 0.01 %
0x74c59D69dc8639eEFC873b882756Ef2c67094263 : 223 	: 0.01 %
0x6e34a5f14254cFcB058266007a2dED67a1399375 : 223 	: 0.01 %
0x3D14aa1021F34a0e58B1792637F0e51C308b965A : 223 	: 0.01 %
0x408132b29bA7daFfE7bbA4B28F01a5495A018fbC : 223 	: 0.01 %
0x73b4C79c2e8EBE42d235574c80E753ff6a37aC44 : 223 	: 0.01 %
0xe536874549C778a8BD521060D6635a47e8dB9349 : 223 	: 0.01 %
0x47584Dfb32Dac0101A02861D6D7D8f3c68b99E2c : 223 	: 0.01 %
0x633e053F93f9932b479513BC7632B88Cf3176A15 : 223 	: 0.01 %
0x49585C3a9296396E8ce55df4a26712B257063be1 : 223 	: 0.01 %
0xf7Baa125307C1f01a90B2a16A53FD0B71E393878 : 223 	: 0.01 %
0xD052669e8c69e2d6C31d03Fa8C06641Cf6F56B2A : 223 	: 0.01 %
0xF1FfFEecf1B805Df19aAbE4231f53252cC3A7cA5 : 223 	: 0.01 %
0x3848aEfB2F411343EE27b44bad11966118f71797 : 223 	: 0.01 %
0x7a63aE14FDa20041d24f567B806c2C52D61394fB : 223 	: 0.01 %
0xa865f793337aEf44203DBc721427b835500A9341 : 223 	: 0.01 %
0xF3c18ED60157e171d743382C92c901164355B23c : 223 	: 0.01 %
0xCd7649dC16a6b22D811BF3648365Bf3F5135142F : 223 	: 0.01 %
0x8b0760FDa1521E17EE9993A08ff845F38E26E79F : 223 	: 0.01 %
0xd6cfeA83C0583dfE40854856Ba4b39A98573D70e : 223 	: 0.01 %
0xaFCa84511de70019dbB27BfF265F777663475D8c : 223 	: 0.01 %
0x8B4b2B027911b35645B630613f383F01c33B776A : 223 	: 0.01 %
0x90Fea9825a4b5149D5378730a6F27880e31F5A55 : 223 	: 0.01 %
0x225ACBF749919C0e6FcECdDA7A40c6943EFF40b5 : 222 	: 0.01 %
0xFa4a2b70Cb2017D3193450559470733EEC3F2D53 : 222 	: 0.01 %
0xA696E605C3171B989aefDf5b253e939D90E56573 : 222 	: 0.01 %
0x7124614F64DAEDCAE3482E38d61A178397665BD9 : 222 	: 0.01 %
0x39D45A81d8e02fd4F8815B90Cb9EBf9Ef35a54A7 : 222 	: 0.01 %
0x3ae5EAd9167D1E61DCaD758b0aBB5f21501D758f : 222 	: 0.01 %
0xF3B4bC41999c7C1C746753e92daE912D7E58FC3D : 222 	: 0.01 %
0xcA7dCd7441dD86547b754629B708F4Fce07Ab823 : 222 	: 0.01 %
0x04515D2cd73565156fD9dF33abb99bBaf7C34baD : 222 	: 0.01 %
0x99F77B85b9a8F135aff1505b41b200A3D50375C0 : 222 	: 0.01 %
0x3ed7DF02657D2A2a96ab0dB8624c4B21b7e482fb : 222 	: 0.01 %
0xbCc581e73f34a97DD82E92D5176984809677D980 : 222 	: 0.01 %
0x9D0Bc4780D260Aae8a62279647f01f984Ff9a0a2 : 222 	: 0.01 %
0xCE5f7e6Bb72FCde6d9380656D240899Db6c02533 : 222 	: 0.01 %
0x050f5432e1ECFAb1fDB71A35Da68227A1756851a : 222 	: 0.01 %
0xB05ccb1711E28Df60a46f28EdB00c3E8F806f341 : 222 	: 0.01 %
0x5120a5d006714D82a366b7bdE4a375fcb1e15b6B : 222 	: 0.01 %
0x5D1f4E72b24175e80447Aabe1b58caA5af4Cb9b8 : 222 	: 0.01 %
0x8958247e8DDFB34A171a199A58cd25c135e2C7DE : 222 	: 0.01 %
0x271164F6F59089c523D73FF6079C6DE79812681B : 222 	: 0.01 %
0x5855DB569Cc5c557f7b644Ef8c9ff42D31C7f389 : 222 	: 0.01 %
0x29020325229DBb052955E8c19d3fD8262ACA2795 : 222 	: 0.01 %
0x422fd96BD0A636d5171B3EA303654Ea9c3B9d604 : 222 	: 0.01 %
0x3fDB2ED234DA6ab2f8F098ba129Df2Dcfee4f0CC : 222 	: 0.01 %
0xCB7e991e63fdf2D9b786B34db8A70fe6EC586c70 : 222 	: 0.01 %
0xdF7AE1C9698bD5d2bA61fFdb5C91d94d1D88C3E0 : 222 	: 0.01 %
0x56e8f7215671E35883B6BBFCCa9B5837B93aD3FA : 222 	: 0.01 %
0x9A18A38Ec8920D7C54AFcF8eA2c3310093E8101F : 222 	: 0.01 %
0xAbDfA1B952979EbF0EB0017e38a8bCD6852De9B3 : 222 	: 0.01 %
0xDCCcE1491476c0F22e327aCE4C46AC7BadC47bF4 : 222 	: 0.01 %
0x02cDc807c592EdC8448cAb4C5F7c75F1629A450D : 222 	: 0.01 %
0x5396C224f2A0f962Af5F87F8369e81f51d006674 : 221 	: 0.01 %
0x0b5E9e6114Cd0D163b5e044d4Db400e6fFC80737 : 221 	: 0.01 %
0x31Ad4033ED83C4f50556213BE7e285ce9f99d582 : 221 	: 0.01 %
0x9Ad17cbD8706765cAAa7b3299870A0baC86B77C6 : 221 	: 0.01 %
0xa2F73aFe5f9c621cE234a24D1881C7e849c1DfeC : 221 	: 0.01 %
0x37b7be6EE317AD706203Fecc19AC95AFF678ca06 : 221 	: 0.01 %
0x8e6ACFae71c748D06FA437C1F99860Df9342F100 : 221 	: 0.01 %
